date,category,index,title,summary,importance,impact_score,reason,source,url,tags,created_at
2025-12-15,国际,12,Reducing Fragmentation and Starvation in GPU Clusters through Dynamic Multi-Objective Scheduling,12月15日消息，一项研究针对GPU集群平均利用率低下的问题，提出了一种动态多目标调度方法，旨在减少资源碎片化和任务饥饿，以提升现代AI系统训练和部署的效率。,低,130.0,重大学术突破：属于AI基础设施和系统优化方向的学术研究，对提升算力效率有实际意义。,arXiv AI,https://arxiv.org/abs/2512.11323,"GPU集群,资源调度,AI基础设施,学术研究",2025-12-15 08:41:30
2025-12-16,国内,1,负债35亿元！扫地机器人巨头宣布破产，被中国代工厂收购；麦当劳回应涨价，网友：谁允许了；我国首批L3级自动驾驶车型进入准入目录,12月16日消息，中国工业和信息化部正式批准长安、北汽蓝谷等企业的L3级自动驾驶车型进入准入目录，标志着我国高阶自动驾驶商业化落地迈出关键一步，为智能网联汽车产业发展提供了明确的政策指引和法规依据。,高,372.5,重大政策与法规：属于中国政府（工信部）发布的、直接影响自动驾驶产业商业化进程的重大准入政策，符合【国内动态】且属于最高优先级。,36氪,https://36kr.com/p/3592016259956741?f=rss,"政策法规,自动驾驶,L3准入",2025-12-16 08:40:05
2025-12-16,国内,2,摩尔线程首届MUSA开发者大会即将于12月20日-21日召开,12月16日消息，国产GPU公司摩尔线程宣布将于12月20日至21日在北京举办首届MUSA开发者大会，旨在集中展示其全栈GPU技术能力，汇聚产业力量共同探索国产算力突破路径，推动自主计算生态建设。,高,315.0,重大产品发布/产业生态：作为国内重要的GPU设计公司，其首届开发者大会是展示技术路线、构建生态的关键事件，对国产算力发展具有标志性意义。,AI科技评论,https://www.leiphone.com/category/zaobao/VxK2LIrNE0xLUH1f.html,"GPU,开发者大会,国产算力,生态建设",2025-12-16 08:40:05
2025-12-16,国内,3,商汤行业首发创编一体、多剧集生成智能体Seko 2.0，“一人剧组”成为可能,12月16日消息，中国AI公司商汤科技正式发布行业首个创编一体、多剧集生成智能体Seko 2.0，该产品专为短剧、漫剧创作者设计，旨在大幅降低视频内容创作门槛，推动“一人剧组”模式成为现实。,高,315.0,重大产品发布：中国头部AI公司商汤科技发布具有行业首创性的多模态生成式AI产品，属于重要的商业产品动态。,AI科技评论,https://www.leiphone.com/category/industrynews/PplncXeuADnrMAKa.html,"多模态生成,AIGC,视频生成,产品发布",2025-12-16 08:40:05
2025-12-16,国内,4,阿里妈妈发布MUSE：用多模态搞定十万级超长行为序列，并开源Taobao-MM数据集,12月16日消息，阿里巴巴旗下阿里妈妈发布多模态用户行为序列模型MUSE，并同步开源了超大规模的Taobao-MM数据集，该技术旨在解决电商场景下超长、多模态用户行为序列的理解难题，推动广告与推荐系统的技术进步。,高,270.0,重大学术突破/开源贡献：中国公司发布突破性的多模态序列模型并开源大规模数据集，兼具技术突破和社区贡献价值。,机器之心,https://www.jiqizhixin.com/articles/2025-12-16-6,"多模态,用户行为序列,开源数据集,推荐算法",2025-12-16 08:40:05
2025-12-16,国内,5,临床PK完胜ChatGPT-5！国内团队造出首个OCT影像AI系统,12月16日消息，国内研究团队成功研发出首个针对OCT（光学相干断层扫描）影像的AI诊断系统，据称在临床测试中性能超越GPT-5，标志着中国在医疗影像AI细分领域取得了世界领先的突破性成果。,高,245.0,重大学术突破：中国研究团队在关键的医疗AI应用领域取得突破，性能宣称超越国际顶尖模型，具有重要技术价值和产业影响力。,AI科技评论,https://www.leiphone.com/category/industrynews/ceUIlLOqQ8L2JMHR.html,"医疗AI,影像诊断,OCT,性能突破",2025-12-16 08:40:05
2025-12-16,国内,6,上市AI芯片公司落地数个千卡集群；国内有万卡经验的公司不超过3个；拆机DDR4半公开售卖；智算中心建设遇到「死结」,12月16日消息，一家已在科创板上市的国产AI芯片公司成功落地数个千卡级别算力集群项目，其新一代旗舰产品单卡算力约0.5P，显示出国产AI芯片在规模化部署和应用上取得实质性进展。,高,230.0,重大商业动态/产业进展：反映了国产AI芯片公司实现从产品到大规模集群部署的关键跨越，是衡量国产算力产业成熟度的重要指标。,36氪,https://36kr.com/p/3596669851238407?f=rss,"AI芯片,算力集群,国产化,规模化部署",2025-12-16 08:40:05
2025-12-16,国内,7,AI4S理解疾病机制，「哲源科技」获亿元A1轮融资 | 36氪首发,12月16日消息，AI4S（科学智能）企业哲源科技宣布完成亿元A1轮融资，由国科投资领投，资金将用于借助AI技术挖掘疾病新机制、评估新靶点，以破解新药研发在靶点发现和临床试验环节的核心困境。,中,210.0,重大商业动态：中国AI制药赛道企业获得亿元级融资，反映了资本对该领域解决药物研发核心难题的技术路径的关注。,AI科技评论,https://www.leiphone.com/category/chips/0gJnX617mdpdFb48.html,"AI制药,融资,靶点发现,科学智能",2025-12-16 08:40:05
2025-12-16,国内,8,越疆获广东省卓越人工智能与机器人奖科技进步奖一等奖榜首：机器人关键技术及产业化应用,12月16日消息，在粤港澳大湾区人工智能与机器人产业大会上，越疆科技凭借“机器人关键技术及产业化应用”项目，荣获2025年度广东省卓越人工智能与机器人奖科技进步奖一等奖榜首，获得官方与学界的高度认可。,中,195.0,学术奖项/产业认可：中国机器人公司获得省级重要科技奖项，体现了其在技术创新和产业化方面的突出贡献，属于国内产业动态。,36氪,https://36kr.com/newsflashes/3597925979996169?f=rss,"机器人,科技奖项,产业化,大湾区",2025-12-16 08:40:05
2025-12-16,国内,9,蚂蚁数科宣布开源数据分析智能体技术，当前登顶BIRD,12月16日消息，蚂蚁集团旗下蚂蚁数科宣布将其数据分析智能体技术开源，该技术曾在权威基准测试BIRD榜单上登顶全球第一，此举旨在降低数据分析门槛，推动AI在数据领域的应用普及和生态发展。,中,195.0,重大学术突破/开源贡献：中国科技公司开源其全球排名第一的数据分析AI技术，兼具技术领先性和生态建设意义。,AI科技评论,https://www.leiphone.com/category/industrynews/MIl6hvohQ3mH4E11.html,"数据分析,智能体,开源,基准测试",2025-12-16 08:40:05
2025-12-16,国内,10,36氪晚报｜马斯克：特斯拉启动无安全员Robotaxi路测；咨询机构：美股七巨头光环褪色；寒武纪：拟使用27.78亿元资本公积金弥补亏损,12月16日消息，国产AI芯片公司寒武纪发布公告，拟使用超过27亿元的资本公积金弥补公司累计亏损，这一财务操作旨在优化公司资产负债表结构，为后续发展奠定基础。,中,185.0,重大商业动态：国内核心AI芯片上市公司进行重大财务调整，反映了行业当前的发展阶段和公司面临的挑战，具有行业风向标意义。,AI科技评论,https://www.leiphone.com/category/industrynews/juZTOTgUJHwM7dVz.html,"AI芯片,寒武纪,财务公告,上市公司",2025-12-16 08:40:05
2025-12-16,国内,11,智能家居混战要终结？IEC批准海尔牵头通用标准,12月16日消息，由海尔智家牵头成立的国际电工委员会（IEC）工作组正式获批，将致力于制定全球统一的《智能家居系统能力维度框架》标准，此举有望结束智能家居行业“各自为战”的混乱局面，引领产业规范化发展。,中,185.0,产业标准：中国公司海尔智家在国际标准制定中取得主导权，对中国智能家居产业提升全球话语权和竞争力至关重要。,AI科技评论,https://www.leiphone.com/category/industrynews/3NC0U5JllvaL9DU7.html,"智能家居,国际标准,产业规范,海尔",2025-12-16 08:40:05
2025-12-16,国内,12,二级火箭已完成总装总测，「宇石空间」完成超亿元Pre-A轮融资，年内累计融资近3亿元｜36氪首发,12月16日消息，北京火箭研发制造商宇石空间宣布完成超亿元Pre-A轮融资，年内累计融资近3亿元，所筹资金将用于首飞火箭研发与生产基地建设，该公司专注于大运力、低成本、快速复用的液体火箭。,低,185.0,重大商业动态：商业航天领域中国公司获得大额融资，属于前沿科技领域的国内商业动态。,AI科技评论,https://www.leiphone.com/category/chips/PZ9cFGPxe39Ut6hT.html,"商业航天,火箭,融资,硬科技",2025-12-16 08:40:05
2025-12-16,国内,13,中银资产、杭州高新创投等成立股权投资合伙企业，出资额5亿元,12月16日消息，中银金融资产、杭州高新创投等多家国有及地方投资机构共同出资5亿元，成立了产融浙药中瀛扶摇（杭州）股权投资合伙企业，重点投向包括医药健康在内的相关产业领域，为科技创新提供资金支持。,低,180.0,重大商业动态：国内国资背景机构成立产业投资基金，属于支持科技创新的资本层面动态。,AI科技评论,https://www.leiphone.com/category/chips/pvKdN9j8Zj4svYJO.html,"产业基金,股权投资,国资,医药健康",2025-12-16 08:40:05
2025-12-16,国内,14,报告：10月AI相关内容用户渗透率同比增长9.9个百分点,12月16日消息，第三方数据机构QuestMobile报告显示，2025年10月国内主流平台AI相关内容用户渗透率同比显著增长9.9个百分点，抖音、微博、快手等平台的AI插件月活用户均已达数千万级，表明AI应用在国内加速普及。,低,162.0,产业趋势：反映了AI技术在中国消费互联网市场的渗透率和用户接受度快速提升的现状，属于重要的市场观测动态。,36氪,https://36kr.com/p/3596439769383171?f=rss,"用户渗透率,AI应用,市场报告,消费互联网",2025-12-16 08:40:05
2025-12-16,国际,1,"AI Transparency Atlas: Framework, Scoring, and Real-Time Model Card Evaluation Pipeline",12月16日消息，研究人员发布AI透明度地图集框架与实时模型卡评估管道，旨在解决AI模型文档碎片化、结构不一致的问题，为政策制定者、审计员和用户提供可靠评估安全声明、数据来源和版本变更的工具，以应对欧盟《人工智能法案》等监管要求。,高,495.0,属于【重大政策与法规】范畴，直接关联AI治理、透明度和监管合规，是国际AI政策落地的关键技术基础设施。,arXiv AI,https://arxiv.org/abs/2512.12443,"AI治理,透明度,AI法案",2025-12-16 08:40:05
2025-12-16,国际,2,Nvidia reportedly weighs ramping up H200 production to meet surging demand in China,12月16日消息，英伟达在成功游说特朗普政府批准其H200芯片对华销售后，正考虑增加该芯片的产能以满足中国市场激增的需求，此举反映了地缘政治博弈下全球AI芯片供应链的动态调整。,高,270.0,属于【重大政策与法规】与【重大产品发布】交叉领域，涉及美国对华出口管制政策及英伟达旗舰AI芯片的供应链战略，影响深远。,Bloomberg Technology,https://www.bloomberg.com/news/videos/2025-12-15/ai-drug-discovery-firm-chai-raises-130-million-series-b-video,"英伟达,H200,出口管制,供应链",2025-12-16 08:40:05
2025-12-16,国际,3,ServiceNow Is Said to Near Up to $7B Deal for Armis,12月16日消息，企业软件巨头ServiceNow据称正进行高级谈判，拟以高达70亿美元的价格收购网络安全初创公司Armis，这将是2025年末最大规模的科技并购案之一，旨在增强其AI驱动的安全能力。,高,185.0,属于【重大商业动态】，涉及巨额并购（70亿美元），标志着AI与网络安全融合的重要战略布局。,arXiv AI,https://arxiv.org/abs/2512.11835,"并购,网络安全,ServiceNow,Armis",2025-12-16 08:40:05
